date,year,month,factory_id,factory_name,product_id,product_name,part_id,part_name,part_type,part_unit_cost,required_part_id,actual_part_used,daily_demand,initial_stock,current_stock,min_stock,dead_stock_amount,is_dead_stock,stock_turnover,capital_tied,substitute_awareness,has_substitute,substitute_used,demand_factor,is_anomaly_day,is_anomaly_month
2024-11-04,2024,11,F001,华东工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT003,2,51,31,30,0.0,False,0.06451612903225806,1488,1.0,True,PT003,1.0767580790770772,False,False
2024-11-04,2024,11,F001,华东工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT002,4,61,50,50,0.0,False,0.08,5000,1.0,True,PT002,1.0607845038010402,False,False
2024-11-04,2024,11,F001,华东工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,4,54,70,40,0.0,False,0.05714285714285714,10500,0.0,False,,1.0607845038010402,False,False
2024-11-04,2024,11,F002,华南工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT002,2,61,50,50,0.0,False,0.04,5000,1.0,True,PT002,0.8897077237842239,False,False
2024-11-04,2024,11,F002,华南工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT004,2,55,41,30,0.0,False,0.04878048780487805,2050,1.0,True,PT004,0.8897077237842239,False,False
2024-11-04,2024,11,F002,华南工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT002,2,60,61,50,0.0,False,0.03278688524590164,5795,0.0,False,,1.0848716885390144,False,False
2024-11-04,2024,11,F002,华南工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT003,2,51,60,30,0.0,False,0.03333333333333333,2880,1.0,True,PT003,1.0848716885390144,False,False
2024-11-04,2024,11,F002,华南工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT002,3,61,50,50,0.0,False,0.06,5000,1.0,True,PT002,0.89489963499872,False,False
2024-11-04,2024,11,F002,华南工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,3,54,67,40,0.0,False,0.04477611940298507,10050,0.0,False,,0.89489963499872,False,False
2024-11-05,2024,11,F001,华东工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT002,3,61,50,50,0.0,False,0.06,5000,1.0,True,PT002,0.9301598792637071,False,False
2024-11-05,2024,11,F001,华东工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT004,3,55,39,30,0.0,False,0.07692307692307693,1950,1.0,True,PT004,0.9301598792637071,False,False
2024-11-05,2024,11,F001,华东工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT002,2,60,53,50,0.0,False,0.03773584905660377,5035,0.0,False,,1.0985965620472096,False,False
2024-11-05,2024,11,F001,华东工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT003,2,51,57,30,0.0,False,0.03508771929824561,2736,1.0,True,PT003,1.0985965620472096,False,False
2024-11-05,2024,11,F001,华东工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT002,4,61,50,50,0.0,False,0.08,5000,1.0,True,PT002,1.0598531596188858,False,False
2024-11-05,2024,11,F001,华东工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,4,54,63,40,0.0,False,0.06349206349206349,9450,0.0,False,,1.0598531596188858,False,False
2024-11-05,2024,11,F002,华南工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,3,61,100,50,0.0,False,0.03,10000,0.0,False,,1.139689364197671,False,False
2024-11-05,2024,11,F002,华南工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT004,3,55,37,30,0.0,False,0.08108108108108109,1850,1.0,True,PT004,1.139689364197671,False,False
2024-11-05,2024,11,F002,华南工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT001,2,60,100,50,0.0,False,0.02,9500,1.0,True,PT001,1.0630451569201373,False,False
2024-11-05,2024,11,F002,华南工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT003,2,51,54,30,0.0,False,0.037037037037037035,2592,1.0,True,PT003,1.0630451569201373,False,False
2024-11-05,2024,11,F002,华南工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT002,4,61,98,50,0.0,False,0.04081632653061224,9800,1.0,True,PT002,1.0273234413341887,False,False
2024-11-05,2024,11,F002,华南工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,4,54,59,40,0.0,False,0.06779661016949153,8850,0.0,False,,1.0273234413341887,False,False
2024-11-06,2024,11,F001,华东工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT002,2,61,98,50,0.0,False,0.02040816326530612,9800,1.0,True,PT002,0.837469907131237,False,False
2024-11-06,2024,11,F001,华东工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT004,2,55,35,30,0.0,False,0.05714285714285714,1750,1.0,True,PT004,0.837469907131237,False,False
2024-11-06,2024,11,F001,华东工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT001,2,60,94,50,0.0,False,0.02127659574468085,8930,1.0,True,PT001,0.9470863212237735,False,False
2024-11-06,2024,11,F001,华东工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT003,2,51,52,30,0.0,False,0.038461538461538464,2496,1.0,True,PT003,0.9470863212237735,False,False
2024-11-06,2024,11,F001,华东工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT002,3,61,96,50,0.0,False,0.03125,9600,1.0,True,PT002,0.9060809470726902,False,False
2024-11-06,2024,11,F001,华东工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,3,54,56,40,0.0,False,0.05357142857142857,8400,0.0,False,,0.9060809470726902,False,False
2024-11-06,2024,11,F002,华南工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT002,2,61,96,50,0.0,False,0.020833333333333332,9600,1.0,True,PT002,0.8975958573516335,False,False
2024-11-06,2024,11,F002,华南工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT004,2,55,33,30,0.0,False,0.06060606060606061,1650,1.0,True,PT004,0.8975958573516335,False,False
2024-11-06,2024,11,F002,华南工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT001,3,60,89,50,0.0,False,0.033707865168539325,8455,1.0,True,PT001,1.1892042219009782,False,False
2024-11-06,2024,11,F002,华南工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT003,3,51,50,30,0.0,False,0.06,2400,1.0,True,PT003,1.1892042219009782,False,False
2024-11-06,2024,11,F002,华南工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT002,3,61,93,50,0.0,False,0.03225806451612903,9300,1.0,True,PT002,0.9572390898667041,False,False
2024-11-06,2024,11,F002,华南工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,3,54,53,40,0.0,False,0.05660377358490566,7950,0.0,False,,0.9572390898667041,False,False
2024-11-07,2024,11,F001,华东工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT002,3,61,93,50,0.0,False,0.03225806451612903,9300,1.0,True,PT002,1.1568186220708454,False,False
2024-11-07,2024,11,F001,华东工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT004,3,55,30,30,0.0,False,0.1,1500,1.0,True,PT004,1.1568186220708454,False,False
2024-11-07,2024,11,F001,华东工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT001,2,60,83,50,0.0,False,0.024096385542168676,7885,1.0,True,PT001,1.0524554503989052,False,False
2024-11-07,2024,11,F001,华东工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,51,45,30,0.0,False,0.044444444444444446,2160,0.0,False,,1.0524554503989052,False,False
2024-11-07,2024,11,F001,华东工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT002,4,61,91,50,0.0,False,0.04395604395604396,9100,1.0,True,PT002,1.1179245214166593,False,False
2024-11-07,2024,11,F001,华东工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,4,54,49,40,0.0,False,0.08163265306122448,7350,0.0,False,,1.1179245214166593,False,False
2024-11-07,2024,11,F002,华南工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT002,3,61,91,50,0.0,False,0.03296703296703297,9100,1.0,True,PT002,1.001054837242077,False,False
2024-11-07,2024,11,F002,华南工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT004,3,55,30,30,0.0,False,0.1,1500,1.0,True,PT004,1.001054837242077,False,False
2024-11-07,2024,11,F002,华南工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT001,2,60,76,50,0.0,False,0.02631578947368421,7220,1.0,True,PT001,1.0307615538505437,False,False
2024-11-07,2024,11,F002,华南工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,51,40,30,0.0,False,0.05,1920,0.0,False,,1.0307615538505437,False,False
2024-11-07,2024,11,F002,华南工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT002,3,61,89,50,0.0,False,0.033707865168539325,8900,1.0,True,PT002,0.9970070775275456,False,False
2024-11-07,2024,11,F002,华南工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,3,54,46,40,0.0,False,0.06521739130434782,6900,0.0,False,,0.9970070775275456,False,False
2024-11-08,2024,11,F001,华东工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT002,2,61,89,50,0.0,False,0.02247191011235955,8900,1.0,True,PT002,0.8780971951192178,False,False
2024-11-08,2024,11,F001,华东工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT004,2,55,30,30,0.0,False,0.06666666666666667,1500,1.0,True,PT004,0.8780971951192178,False,False
2024-11-08,2024,11,F001,华东工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT001,2,60,71,50,0.0,False,0.028169014084507043,6745,1.0,True,PT001,1.0889808461046022,False,False
2024-11-08,2024,11,F001,华东工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,51,36,30,0.0,False,0.05555555555555555,1728,0.0,False,,1.0889808461046022,False,False
2024-11-08,2024,11,F001,华东工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT002,3,61,87,50,0.0,False,0.034482758620689655,8700,1.0,True,PT002,0.9123089449763423,False,False
2024-11-08,2024,11,F001,华东工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,3,54,43,40,0.0,False,0.06976744186046512,6450,0.0,False,,0.9123089449763423,False,False
2024-11-08,2024,11,F002,华南工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT002,2,61,87,50,0.0,False,0.022988505747126436,8700,1.0,True,PT002,0.8097263865725816,False,False
2024-11-08,2024,11,F002,华南工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT004,2,55,30,30,0.0,False,0.06666666666666667,1500,1.0,True,PT004,0.8097263865725816,False,False
2024-11-08,2024,11,F002,华南工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT001,2,60,66,50,0.0,False,0.030303030303030304,6270,1.0,True,PT001,1.058188918362867,False,False
2024-11-08,2024,11,F002,华南工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,51,32,30,0.0,False,0.0625,1536,0.0,False,,1.058188918362867,False,False
2024-11-08,2024,11,F002,华南工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT002,3,61,85,50,0.0,False,0.03529411764705882,8500,1.0,True,PT002,0.8708442717628196,False,False
2024-11-08,2024,11,F002,华南工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,3,54,40,40,0.0,False,0.075,6000,0.0,False,,0.8708442717628196,False,False
2024-11-09,2024,11,F001,华东工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT002,3,61,85,50,0.0,False,0.03529411764705882,8500,1.0,True,PT002,1.1761834337411656,False,False
2024-11-09,2024,11,F001,华东工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT004,3,55,30,30,0.0,False,0.1,1500,1.0,True,PT004,1.1761834337411656,False,False
2024-11-09,2024,11,F001,华东工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT001,3,60,60,50,0.0,False,0.05,5700,1.0,True,PT001,1.1815714308010348,False,False
2024-11-09,2024,11,F001,华东工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,3,51,60,30,0.0,False,0.05,2880,0.0,False,,1.1815714308010348,False,False
2024-11-09,2024,11,F001,华东工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT002,4,61,82,50,0.0,False,0.04878048780487805,8200,1.0,True,PT002,1.1659457560881794,False,False
2024-11-09,2024,11,F001,华东工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,4,54,80,40,0.0,False,0.05,12000,0.0,False,,1.1659457560881794,False,False
2024-11-09,2024,11,F002,华南工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT002,3,61,82,50,0.0,False,0.036585365853658534,8200,1.0,True,PT002,0.9480634801021778,False,False
2024-11-09,2024,11,F002,华南工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT004,3,55,30,30,0.0,False,0.1,1500,1.0,True,PT004,0.9480634801021778,False,False
2024-11-09,2024,11,F002,华南工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT001,2,60,53,50,0.0,False,0.03773584905660377,5035,1.0,True,PT001,0.806182646611547,False,False
2024-11-09,2024,11,F002,华南工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,51,55,30,0.0,False,0.03636363636363636,2640,0.0,False,,0.806182646611547,False,False
2024-11-09,2024,11,F002,华南工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT002,4,61,80,50,0.0,False,0.05,8000,1.0,True,PT002,1.17132742503509,False,False
2024-11-09,2024,11,F002,华南工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,4,54,76,40,0.0,False,0.05263157894736842,11400,0.0,False,,1.17132742503509,False,False
2024-11-10,2024,11,F001,华东工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,3,61,77,50,0.0,False,0.03896103896103896,7700,0.0,False,,0.9712736593269258,False,False
2024-11-10,2024,11,F001,华东工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT004,3,55,30,30,0.0,False,0.1,1500,1.0,True,PT004,0.9712736593269258,False,False
2024-11-10,2024,11,F001,华东工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT001,3,60,100,50,0.0,False,0.03,9500,1.0,True,PT001,1.1866619276174677,False,False
2024-11-10,2024,11,F001,华东工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,3,51,49,30,0.0,False,0.061224489795918366,2352,0.0,False,,1.1866619276174677,False,False
2024-11-10,2024,11,F001,华东工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT002,4,61,74,50,0.0,False,0.05405405405405406,7400,1.0,True,PT002,1.185447990835701,False,False
2024-11-10,2024,11,F001,华东工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,4,54,72,40,0.0,False,0.05555555555555555,10800,0.0,False,,1.185447990835701,False,False
2024-11-10,2024,11,F002,华南工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT002,3,61,74,50,0.0,False,0.04054054054054054,7400,1.0,True,PT002,1.141203782186944,False,False
2024-11-10,2024,11,F002,华南工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT004,3,55,30,30,0.0,False,0.1,1500,1.0,True,PT004,1.141203782186944,False,False
2024-11-10,2024,11,F002,华南工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT001,2,60,93,50,0.0,False,0.021505376344086023,8835,1.0,True,PT001,0.9177795568278343,False,False
2024-11-10,2024,11,F002,华南工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,51,44,30,0.0,False,0.045454545454545456,2112,0.0,False,,0.9177795568278343,False,False
2024-11-10,2024,11,F002,华南工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT002,3,61,72,50,0.0,False,0.041666666666666664,7200,1.0,True,PT002,0.9540390914407701,False,False
2024-11-10,2024,11,F002,华南工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,3,54,69,40,0.0,False,0.043478260869565216,10350,0.0,False,,0.9540390914407701,False,False
2024-11-11,2024,11,F001,华东工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT002,3,61,72,50,0.0,False,0.041666666666666664,7200,1.0,True,PT002,1.1404546686067427,False,False
2024-11-11,2024,11,F001,华东工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT004,3,55,30,30,0.0,False,0.1,1500,1.0,True,PT004,1.1404546686067427,False,False
2024-11-11,2024,11,F001,华东工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT001,2,60,87,50,0.0,False,0.022988505747126436,8265,1.0,True,PT001,0.9267688020625111,False,False
2024-11-11,2024,11,F001,华东工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,51,39,30,0.0,False,0.05128205128205128,1872,0.0,False,,0.9267688020625111,False,False
2024-11-11,2024,11,F001,华东工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT002,3,61,70,50,0.0,False,0.04285714285714286,7000,1.0,True,PT002,0.867797098674437,False,False
2024-11-11,2024,11,F001,华东工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,3,54,66,40,0.0,False,0.045454545454545456,9900,0.0,False,,0.867797098674437,False,False
2024-11-11,2024,11,F002,华南工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT002,3,61,70,50,0.0,False,0.04285714285714286,7000,1.0,True,PT002,1.02272050498334,False,False
2024-11-11,2024,11,F002,华南工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT004,3,55,30,30,0.0,False,0.1,1500,1.0,True,PT004,1.02272050498334,False,False
2024-11-11,2024,11,F002,华南工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT001,3,60,81,50,0.0,False,0.037037037037037035,7695,1.0,True,PT001,1.1744619096643123,False,False
2024-11-11,2024,11,F002,华南工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,3,51,33,30,0.0,False,0.09090909090909091,1584,0.0,False,,1.1744619096643123,False,False
2024-11-11,2024,11,F002,华南工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT002,4,61,67,50,0.0,False,0.05970149253731343,6700,1.0,True,PT002,1.0784119186699892,False,False
2024-11-11,2024,11,F002,华南工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,4,54,62,40,0.0,False,0.06451612903225806,9300,0.0,False,,1.0784119186699892,False,False
2024-11-12,2024,11,F001,华东工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT002,3,61,67,50,0.0,False,0.04477611940298507,6700,1.0,True,PT002,1.028024468035746,False,False
2024-11-12,2024,11,F001,华东工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT004,3,55,30,30,0.0,False,0.1,1500,1.0,True,PT004,1.028024468035746,False,False
2024-11-12,2024,11,F001,华东工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT001,2,60,74,50,0.0,False,0.02702702702702703,7030,1.0,True,PT001,0.8388705975083075,False,False
2024-11-12,2024,11,F001,华东工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,51,60,30,0.0,False,0.03333333333333333,2880,0.0,False,,0.8388705975083075,False,False
2024-11-12,2024,11,F001,华东工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT002,4,61,65,50,0.0,False,0.06153846153846154,6500,1.0,True,PT002,1.046002890679668,False,False
2024-11-12,2024,11,F001,华东工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,4,54,58,40,0.0,False,0.06896551724137931,8700,0.0,False,,1.046002890679668,False,False
2024-11-12,2024,11,F002,华南工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT002,3,61,65,50,0.0,False,0.046153846153846156,6500,1.0,True,PT002,1.1960215400417051,False,False
2024-11-12,2024,11,F002,华南工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT004,3,55,30,30,0.0,False,0.1,1500,1.0,True,PT004,1.1960215400417051,False,False
2024-11-12,2024,11,F002,华南工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT001,2,60,67,50,0.0,False,0.029850746268656716,6365,1.0,True,PT001,0.8560336060946097,False,False
2024-11-12,2024,11,F002,华南工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,51,55,30,0.0,False,0.03636363636363636,2640,0.0,False,,0.8560336060946097,False,False
2024-11-12,2024,11,F002,华南工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT002,4,61,63,50,0.0,False,0.06349206349206349,6300,1.0,True,PT002,1.0073318609454947,False,False
2024-11-12,2024,11,F002,华南工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,4,54,54,40,0.0,False,0.07407407407407407,8100,0.0,False,,1.0073318609454947,False,False
2024-11-13,2024,11,F001,华东工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT002,3,61,63,50,0.0,False,0.047619047619047616,6300,1.0,True,PT002,1.1509492287711822,False,False
2024-11-13,2024,11,F001,华东工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT004,3,55,30,30,0.0,False,0.1,1500,1.0,True,PT004,1.1509492287711822,False,False
2024-11-13,2024,11,F001,华东工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT001,2,60,60,50,0.0,False,0.03333333333333333,5700,1.0,True,PT001,1.0963074471016818,False,False
2024-11-13,2024,11,F001,华东工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,51,50,30,0.0,False,0.04,2400,0.0,False,,1.0963074471016818,False,False
2024-11-13,2024,11,F001,华东工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT002,4,61,61,50,0.0,False,0.06557377049180328,6100,1.0,True,PT002,1.078806296398107,False,False
2024-11-13,2024,11,F001,华东工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,4,54,50,40,0.0,False,0.08,7500,0.0,False,,1.078806296398107,False,False
2024-11-13,2024,11,F002,华南工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT002,3,61,61,50,0.0,False,0.04918032786885246,6100,1.0,True,PT002,1.0809936335948436,False,False
2024-11-13,2024,11,F002,华南工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT004,3,55,30,30,0.0,False,0.1,1500,1.0,True,PT004,1.0809936335948436,False,False
2024-11-13,2024,11,F002,华南工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT001,2,60,53,50,0.0,False,0.03773584905660377,5035,1.0,True,PT001,0.9437964604879021,False,False
2024-11-13,2024,11,F002,华南工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,51,45,30,0.0,False,0.044444444444444446,2160,0.0,False,,0.9437964604879021,False,False
2024-11-13,2024,11,F002,华南工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT002,3,61,59,50,0.0,False,0.05084745762711865,5900,1.0,True,PT002,0.9174367377057974,False,False
